基于针尖状氮化碳表面增强拉曼散射用于环境污染物的检测,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
基于炔基单体的点击聚合研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
微通道吸收器强化吸收CO2的性能研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
锆基MOF的设计合成,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
解析多肽药物分子与蛋白质的相互作用,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
超临界二氧化碳-离子液体复杂体系热力学性质,创新训练项目,大连理工大学,理学,理学,2019/5/31,10000,3
双酚A类化合物的生物降解研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
辽河口潮间带湿地氨氧化菌群结构与多样性研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
铁氧化物强化水体重金属污染去除机制研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
水中微塑料与生物膜关系研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
以天然来源大分子材料制备纳米颗粒的研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
光电催化剂耦合微生物产电系统降解工业废水,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
二硫化钼的的制备与表征,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
几种稳定剂对果蔬饮料澄清效果的影响,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
发酵酸乳贮藏过程中的风味变化,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
以雷公藤甲素为先导化合物开发新型抗肿瘤小分子化合物,创新训练项目,大连理工大学,医学,医学,2019/5/31,10000,3
O-GlcNAc糖基化重组蛋白真核表达体系的构建,创新训练项目,大连理工大学,医学,医学,2019/5/31,10000,3
人乳腺癌细胞中FOXA1蛋白O-GlcNAc糖基化位点及功能研究,创新训练项目,大连理工大学,医学,医学,2019/5/31,10000,3
以高分子聚合物为载体的药物递释系统相关药代动力学研究,创新训练项目,大连理工大学,医学,医学,2019/5/31,10000,3
CD19抗体偶联药物对淋巴细胞白血病抑制作用,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
一种超声波辅助提取黑木耳多糖及其抑菌作用的研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
vissim环境下路边停车对交通流运行影响分析,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
摇摆结构的设计研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
河道汇流特性与梯级电站群调峰耦合方式研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
用于既有建筑提升改造的支撑构件开发及测试,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
景观喷泉雾化液滴颗粒的动态过程,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
植筋连接拉拔承载力设计,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
交互式有限元的基本方法,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
风浪联合作用下新型浮式风机的动力学性能研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
微/纳米碳酸钙改性水泥基材料的制备及性能研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
纤维分散性对混杂纤维水泥基材料力学性能的影响,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
辅助胶凝材料（SCMs）—纳米增强水泥基复合材料高温后力学性能研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,1
组合结构界面损伤监测高灵敏度传感器研发,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
冰点温度时冰的弯曲强度和弹性模量实验装置和实验研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
生态型海岸工程结构环境改善机理研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
基于BIM工程结构体的制冷机房模型深化设计研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
基于高速摄像头的目标跟踪系统,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
基于惩罚的合作演化模型,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
基于人群分类的谣言传播模型,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
现实版皮克斯家庭教育台灯设计及推广,创业训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
异型弹跳机器人创业实训,创业训练项目,大连理工大学,工学,工学,2019/5/31,10000,5
轮履复合式全地形移动机器人,创业训练项目,大连理工大学,工学,工学,2019/5/31,10000,4
CarE,创业训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
小派创客实验室创业项目,创业实践项目,大连理工大学,工学,工学,2019/5/31,10000,3
π大调文创教室,创业实践项目,大连理工大学,工学,工学,2019/5/31,10000,4
炮管膛线测量仪,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
小型化沙氏大气激光雷达系统研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
光纤缠绕式水听器研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
高性能集成波导电光调制器,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
二甲磺酰胺基对吡咯的保护与脱保护研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
生物质多孔碳材料的制备及应用,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
工业CAN总线实验教学模块开发,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
基于视觉语音的人机交互系统,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
特征选择算法及其在miRNA-lncRNA互作网络分析中的应用,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
四氧化三钴纳米片的制备及其性能研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
基于烟酸吡啶盐非海因类氯胺的设计合成,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
过渡金属磷化物电催化剂的制备与性质研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,1
高效噻吩吸附剂--缺陷HKUST-1的制备,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
多级孔ZSM-5制备及其在脱除油品中噻吩的应用,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,1
过渡金属基催化剂应用于己二腈加氢反应,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
烷基磺化聚苯并咪唑膜的改性在液流电池中的性能研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
碳酸氢盐加氢催化剂的制备与性能研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
二维超薄Cu-MOFs的制备与药物载体应用研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
杂原子掺杂纳米纤维混合基质膜的制备及性能调控,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
催化裂化副产异丁烯分离序列优化与过程模拟,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
“电子垃圾”在气、液相污染物去除中的应用,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
催化裂化副产异丁烯分离序列优化与过程模拟,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
“电子垃圾”在气、液相污染物去除中的应用,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
缓解视疲劳果蔬泥的研制,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
辅助降血糖功能饮品的研制,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
硼酸功能化材料的制备及其在地骨皮素提取纯化中的应用,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
生物合成银纳米颗粒的催化性能研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
纳米材料的类酶活性,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,1
米糠蛋白乳化液抗环境压力的稳定性研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
双酚A类化合物的生物降解研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
辽河口潮间带湿地氨氧化菌群结构与多样性研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
铁氧化物强化水体重金属污染去除机制研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
水中微塑料与生物膜关系研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
以天然来源大分子材料制备纳米颗粒的研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
光电催化剂耦合微生物产电系统降解工业废水,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
二硫化钼的的制备与表征,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
电动水翼板,创业训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
色环编码电阻参数智能识别器,创业训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
新一代GPMIMEGR卫星遥感降水数据在松辽流域的适用性评价,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
提防护岸防冲体抗冲性能试验研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
建筑能耗深度预测智能模型研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
基于TensorFlow的港口交通流量统计,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
复杂环境下逆作基坑施工结构不均匀沉降研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
自动驾驶车辆对交通流运行的影响及仿真实现,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
vissim环境下路边停车对交通流运行影响分析,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
摇摆结构的设计研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
河道汇流特性与梯级电站群调峰耦合方式研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
用于既有建筑提升改造的支撑构件开发及测试,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
景观喷泉雾化液滴颗粒的动态过程,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
植筋连接拉拔承载力设计,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
交互式有限元的基本方法,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
风浪联合作用下新型浮式风机的动力学性能研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
微/纳米碳酸钙改性水泥基材料的制备及性能研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
纤维分散性对混杂纤维水泥基材料力学性能的影响,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
辅助胶凝材料（SCMs）—纳米增强水泥基复合材料高温后力学性能研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,1
组合结构界面损伤监测高灵敏度传感器研发,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
冰点温度时冰的弯曲强度和弹性模量实验装置和实验研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
生态型海岸工程结构环境改善机理研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
基于BIM工程结构体的制冷机房模型深化设计研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,3
乳化沥青性质对水泥乳化沥青混合料路用性能的影响研究,创新训练项目,大连理工大学,工学,工学,2019/5/31,10000,2
